Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Iceland,ISL,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,41.28244717,41.40160238,45.03457986,41.16182707,37.06742064,36.23504029,32.84932031,28.05459813,31.5862049,43.20321284,44.9823907,37.43493187,35.01518425,35.56661049,31.41303233,33.28790537,34.53857261,32.92317966,36.52335082,37.94710196,35.49331153,34.62079269,32.18192318,39.69128456,38.01173363,40.25069815,38.58923259,34.28164539,31.76135093,33.53124534,33.64643443,31.30244513,30.30048086,32.77427467,35.76803908,35.52700718,36.28405042,35.631941,33.96773354,32.6913006,32.48046684,37.37050914,35.86757282,32.94373127,32.64752821,30.6226008,31.12249192,33.32374675,41.19814191,49.47375062,51.98428495,54.76125734,55.01726277,53.49303771,51.5209256,51.93896322,47.41275067,46.10419245,
Iceland,ISL,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,97687149173,97353346269,1.16899E+11,1.25656E+11,1.32054E+11,1.41796E+11,1.51302E+11,1.32089E+11,1.23604E+11,1.45112E+11,1.69014E+11,1.55101E+11,1.77598E+11,1.92986E+11,1.87848E+11,1.92772E+11,2.17962E+11,2.37392E+11,2.73375E+11,2.90509E+11,2.9835E+11,3.07789E+11,2.80262E+11,3.111E+11,3.18585E+11,3.53791E+11,3.74829E+11,3.87072E+11,3.73119E+11,3.84099E+11,3.84001E+11,3.61308E+11,3.54147E+11,3.77211E+11,4.1221E+11,4.02775E+11,4.42693E+11,4.67504E+11,4.74158E+11,4.88914E+11,5.07756E+11,5.4179E+11,5.60183E+11,5.65475E+11,6.11633E+11,6.54772E+11,6.24012E+11,7.697E+11,7.95375E+11,8.61067E+11,8.69551E+11,8.99179E+11,9.31536E+11,9.9406E+11,1.02552E+12,1.11898E+12,1.24134E+12,1.30901E+12,
Iceland,ISL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-0.341706055,20.0774644,7.490348084,5.091631148,7.377381068,6.704236554,-12.69814608,-6.424279,17.40096417,16.47122625,-8.231748506,14.50522744,8.664433019,-2.662788766,2.621475421,13.06748547,8.914193174,15.15748031,6.26780625,2.698838264,3.163883123,-8.943438285,11.00330895,2.406009571,11.05061404,5.946521192,3.266338641,-3.604770222,2.942776659,-0.025710459,-5.909598996,-1.981932791,6.512688799,9.278218312,-2.288754487,9.910731767,5.604421051,1.423467606,3.111877161,3.853955347,6.702809484,3.394869588,0.944702905,8.162684927,7.053078908,-4.69778287,23.34686035,3.335760459,8.259206953,0.985325991,3.407291759,3.598453074,6.711942242,3.164536662,9.113930862,10.934698,5.451511693,
Iceland,ISL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,799130413.8,796399736.8,956296610.4,1027926555,1080264784,1159960034,1237726498,1080558179,1011140107,1187088235,1382616224,1268802733,1452845456,1578726277,1536688131,1576972033,1783042624,1941986488,2236342707,2376512335,2440650559,2517869891,2292685751,2544957047,2606188957,2894188840,3066292393,3166447886,3052304716,3142127226,3141319371,2955679993,2897100402,3085779536,3372084897,3294906153,3621455464,3824417076,3878856414,3999561661,4153702982,4432117779,4582582398,4625874187,5003469722,5356368389,5104737833,6296533846,6506571132,7043962307,7113368299,7355741510,7620434417,8131913574,8389250960,9153841492,10154786414,10708375783,
Iceland,ISL,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,37116860,42132652,55173712,60189504,69217928,81597264,88832488,76974752,93153520,157667616,205404800,217528100,255645300,364587100,468681500,709143100,1034862500,1424584700,2450325200,3761377500,5672670600,8606825100,12557352600,26869406400,33997623400,49116399800,62345077900,72110550400,82191861600,1.06891E+11,1.24975E+11,1.25714E+11,1.2164E+11,1.35741E+11,1.57482E+11,1.61297E+11,1.76888E+11,1.9072E+11,2.03759E+11,2.1087E+11,2.27953E+11,2.96229E+11,3.0272E+11,2.85976E+11,3.1447E+11,3.21923E+11,3.72373E+11,4.55085E+11,6.39815E+11,7.91773E+11,8.69551E+11,9.62536E+11,1.01327E+12,1.04791E+12,1.06832E+12,1.18837E+12,1.18662E+12,1.20629E+12,
Iceland,ISL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,102559674.8,105112729.9,128310956,139975588.4,160971922.9,189761075.9,206587177.9,174282447.2,149844789.1,179167746.4,233414545.5,247191022.7,289650237.9,404512482,468915958,461381327.3,568075149.6,716339669.1,903812179.6,1066754821,1182397574,1191387988,1016666202,1081577214,1072693419,1183308152,1516756874,1864420134,1910816516,1873904714,2144255327,2130871975,2113785886,2007901574,2251527775,2493320945,2659971123,2689823908,2871531721,2915176784,2899576890,3040593606,3302574886,3728058130,4480162918,5111368385,5305963961,7104605058,7274936300,6403939044,7113368299,8301011807,8100784830,8576815578,9149131983,9008379951,9822037167,11290209959,
Iceland,ISL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,,,,,,,,,,,97.8444653,106.3657321,101.7241238,102.0146378,109.9668096,108.5854951,99.60228973,100.8190601,96.9460276,98.77135661,99.98018128,101.4576905,104.7045024,97.82444383,100.0288777,99.81453082,96.13498324,101.0287814,100.8847039,97.73935796,98.68697368,101.2295222,100.0753666,96.83456415,94.84569872,96.38635575,99.39214768,99.53858123,104.3763393,104.5532119,106.9658275,100.8791983,98.46709487,102.9882538,105.3639672,111.8767511,117.1599782,109.1595616,102.188572,91.03440508,90.12246659,92.29655365,94.23297649,92.32022799,93.95157816,92.84588335,93.78722185,95.91775048,
Iceland,ISL,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,3.93965E+11,5.04455E+11,4.98214E+11,5.59766E+11,6.36301E+11,6.00173E+11,5.8228E+11,6.68907E+11,6.85763E+11,7.09163E+11,7.49757E+11,7.98673E+11,8.51434E+11,7.43632E+11,8.14116E+11,8.22074E+11,8.51809E+11,9.94333E+11,1.00425E+12,9.50811E+11,9.82988E+11,1.02799E+12,9.76609E+11,9.46817E+11,9.55904E+11,9.81436E+11,1.03867E+12,1.12524E+12,1.28494E+12,1.33645E+12,1.41442E+12,1.39199E+12,1.36251E+12,1.44108E+12,1.58959E+12,1.82378E+12,2.00729E+12,2.01837E+12,1.86296E+12,1.50101E+12,1.5075E+12,1.55703E+12,1.58225E+12,1.59064E+12,1.6762E+12,1.78688E+12,1.947E+12,2.08399E+12,
Iceland,ISL,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,,,,,,,,,,,3222830569,4126698177,4075639830,4579172325,5205268467,4909720456,4763347779,5471999314,5609892607,5801310132,6133390095,6533550524,6965159623,6083289637,6659885195,6724984947,6968228750,8134147451,8215250868,7778119666,8041339263,8409451679,7989157625,7745442794,7819778291,8028646565,8496806761,9205071415,10511466400,10932803109,11570679308,11387169796,11146019230,11788760791,13003672255,14919445854,16420627957,16511284632,15239985230,12278995068,12332078770,12737290081,12943635204,13012228432,13712135094,14617547114,15927448052,17048115297,
Iceland,ISL,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,446790900,618073400,742686200,1045734200,1640701500,2313232200,2984335100,4362436800,6504038900,9790375000,15979197500,25222663300,40855586800,66223221700,89465641000,1.218E+11,1.55316E+11,2.12511E+11,2.61069E+11,3.11574E+11,3.6656E+11,4.06547E+11,4.01747E+11,4.01058E+11,4.17593E+11,4.37606E+11,4.84546E+11,5.32781E+11,6.26112E+11,6.74404E+11,7.50703E+11,7.99649E+11,8.31055E+11,8.94013E+11,1.0149E+12,1.17611E+12,1.40179E+12,1.49074E+12,1.58701E+12,1.45691E+12,1.5075E+12,1.62229E+12,1.73552E+12,1.80852E+12,1.94815E+12,2.12433E+12,2.34725E+12,2.50964E+12,
Iceland,ISL,Gross national expenditure (current US$),NE.DAB.TOTL.CD,,,,,,,,,,,507716931.8,702356136.4,841475413.6,1160250971,1641522261,1505030709,1638214360,2193612310,2399040574,2776623653,3330664812,3491412655,3307742930,2665690731,2822820971,2934392532,3778603172,5494488145,6069394179,5462196281,6289227152,6891063972,6981337968,5932527135,5970350360,6764490981,7286403797,7514080008,8823666995,9323308965,9548989640,8207879754,9066544765,11654605659,14458912039,18673896854,19974191775,23272760398,18044875743,11783597843,12332078770,13990817939,13874937209,14802179938,16684005160,16103344047,19428984099,23488786682,
Iceland,ISL,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,,,,,,,,,,,0.113408882,0.122522986,0.149069838,0.186816206,0.257849721,0.385427491,0.512525549,0.652173785,0.948437696,1.38055422,2.131251004,3.158071167,4.7984459,8.905371357,10.98929316,14.8161643,18.23372119,21.37226006,25.99648128,32.76922175,37.29039457,39.54791586,41.13696845,42.35853783,43.68562473,44.5883673,46.65082872,47.34797947,48.72695013,50.46253465,53.07496693,57.44656221,60.99442672,62.0377407,63.84627814,64.48769675,69.83498461,73.85846776,85.18733807,97.06187745,100,104.1914719,109.6863375,113.6975802,116.2242867,118.8853071,120.5570379,120.4244671,
Iceland,ISL,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,,,,,,,,,,,72.86379151,72.95876047,73.24983865,69.64127278,73.62026197,73.10667827,70.82292324,70.79030878,72.14711823,73.70397901,72.92722385,74.66497498,76.66252633,76.80362241,76.85731035,79.04482254,77.7035063,80.32519626,80.04916799,78.93446557,79.71005339,81.19841394,81.97124003,79.92304489,78.8401323,80.04433569,80.44214157,78.12915114,78.66988647,81.20375381,82.36341456,78.13956438,78.84527694,81.83350984,80.76449333,82.54324468,81.15967065,79.36393634,76.36467486,76.24512196,76.21837933,76.81171878,78.15717226,76.92029723,76.65887068,73.50550874,72.18436633,73.73463615,
Iceland,ISL,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,,,,,,,,,,,3.0304E+11,3.49293E+11,3.79362E+11,4.01929E+11,4.41721E+11,4.1579E+11,4.37951E+11,4.8374E+11,5.25206E+11,5.42952E+11,5.59845E+11,5.96193E+11,6.27173E+11,6.07997E+11,6.25408E+11,6.55553E+11,7.01465E+11,7.96767E+11,7.83432E+11,7.65842E+11,7.988E+11,8.20551E+11,7.9671E+11,7.7158E+11,7.93334E+11,8.0682E+11,8.39672E+11,8.81741E+11,9.64367E+11,1.02831E+12,1.07154E+12,1.06183E+12,1.07387E+12,1.12542E+12,1.18967E+12,1.29754E+12,1.3484E+12,1.42924E+12,1.38119E+12,1.25576E+12,1.27492E+12,1.29484E+12,1.30444E+12,1.31506E+12,1.34949E+12,1.39612E+12,1.473E+12,1.5698E+12,
Iceland,ISL,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,15.2631453,8.608515798,5.948578852,9.900125907,-5.870472396,5.3300729,10.45506635,8.572123445,3.378712083,3.111327102,6.49268865,5.196182259,-3.0574601,2.863581752,4.820138909,7.003509862,13.58612348,-1.6736674,-2.245268209,4.303503558,2.723014185,-2.90543049,-3.154209835,2.819384906,1.699902964,4.071727826,5.010244657,9.370699475,6.63086475,4.203457381,-0.906276583,1.133835169,4.800525627,5.709166943,9.067218687,3.919544343,5.99589845,-3.362270413,-9.081293197,1.525749855,1.562726739,0.74115977,0.814375917,2.617680526,3.45527588,5.507036665,6.571718795,
Iceland,ISL,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,,,,,,,,,,,2479021283,2857397903,3103377453,3287984308,3613498894,3401369439,3582664910,3957234903,4296453964,4441618773,4579812062,4877165000,5130591382,4973725598,5116152296,5362757944,5738339225,6517957078,6408868155,6264971876,6534585164,6712522845,6517495159,6311919686,6489876997,6600198608,6868940732,7213091468,7889008592,8412118082,8765717880,8686276232,8784764287,9206479147,9732092412,10614522513,11030563430,11691944812,11298830011,10272750130,10429486600,10592470976,10670978109,10757879985,11039486914,11420931643,12049886536,12841771195,
Iceland,ISL,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,,,,,,,,,,,332720700,423951100,534795900,713880500,1098412100,1557415400,2122032900,3063093900,4840298000,7305656400,11655495100,18561919900,29913637200,51992969400,68741034500,96455397900,1.25538E+11,1.68962E+11,2.07151E+11,2.51627E+11,2.96073E+11,3.261E+11,3.29069E+11,3.31016E+11,3.47122E+11,3.63412E+11,3.92163E+11,4.18187E+11,4.7191E+11,5.23792E+11,5.7804E+11,6.19397E+11,6.65448E+11,7.10375E+11,7.77947E+11,8.67743E+11,9.71054E+11,1.08383E+12,1.18596E+12,1.22022E+12,1.27492E+12,1.35012E+12,1.43944E+12,1.50684E+12,1.58957E+12,1.68182E+12,1.80658E+12,1.92923E+12,
Iceland,ISL,Final consumption expenditure (current US$),NE.CON.TOTL.CD,,,,,,,,,,,378091704.5,481762613.6,605932358.9,792056474,1098961581,1013282628,1164864083,1540249359,1785363137,2071938854,2429442867,2569408364,2421862705,2092878798,2168917940,2323795293,3054150586,4368515906,4815893146,4411278662,5079846036,5527473140,5718379553,4896450319,4962831405,5617591646,5897185436,5897900948,6650519507,7241170999,7352697687,6357704652,7259828614,9260641399,11083169477,13777697525,13836626217,16920348958,13484786434,9869256067,10429486600,11643541720,11507923213,12333029340,13613150721,12748917387,14953731201,18056482048,
Iceland,ISL,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,60.9272901,60.56872751,59.32952325,56.13472086,58.51088843,57.59283316,56.06455266,55.91158726,56.30392469,57.3275809,57.17986168,58.65966323,59.76167916,59.80317365,61.45597143,62.73103563,60.891619,62.7407495,61.32538408,60.79397299,59.79351875,60.6367703,60.78783668,58.24061204,57.27862362,57.99182104,58.52436424,57.28169507,57.5617581,59.28365205,59.92712275,55.72959326,54.81679403,57.07616882,56.99406913,58.95885112,57.68982543,56.48100501,52.99873327,51.56834345,51.53462881,52.15259465,53.72140062,52.81979613,52.72322801,50.1118937,49.38277921,50.28456427,
Iceland,ISL,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950185885,4068998226,3937325051,3754624550,3862529640,3946033842,4170639424,4494666775,5010866797,5375654172,5591312950,5437242665,5401717117,5724852682,6133930207,6835716865,7098033620,7568043182,7060380985,6172311498,6325182828,6484245196,6609420775,6666101099,6879561577,7192202129,7708118191,8318248020,
Iceland,ISL,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2902239208,3090492204,3070328912,3000260811,3151020463,3289505105,3478680602,3794436608,4114678463,4557048605,4611689465,4585149412,4632256620,4920207475,5419044395,6115959952,6602071778,7171029062,6906996650,6096343651,6096973617,6484245196,6816247240,6983439383,7283544098,7397395802,7734026007,8494713191,
Iceland,ISL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,0.063529412,,,,,0.065882353,,,,,0.098235294,,,,,,,,,,0.097058824,,,,,0.097058824,,,,,2.100588235,,2.100588235,,,,
Iceland,ISL,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,0.108,,,,,0.112,,,,,,,0.167,,,,,,,,,,0.165,,0.165,,,,,,,,3.571,,,0.2783,,,
Iceland,ISL,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64,0.24416,,,
Iceland,ISL,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,9.259,,,,,8.929,,,,,,,5.988,,,,,,,,,,8.485,,8.485,,,,,,,,5.601,,,71.15,,,
Iceland,ISL,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,87.04,,,,,87.5,,,,,,,52.1,,,,,,,,,,49.09,,49.09,,,,,,,,2.632,,,28.75,,,
Iceland,ISL,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,3.704,,,,,3.571,,,,,,,41.92,,,,,,,,,,42.42,,42.42,,,,,,,,0.0084,,,0.1078,,,
Iceland,ISL,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.10235491,,72.01706444,,,,,,,,3.954607412,,,56.35033905,,,
Iceland,ISL,Total fisheries production (metric tons),ER.FSH.PROD.MT,629985,734064,847335,797444,989173,1217833,1260336,915201,617356,707209,748800,699881,741506,922000,954849,1001793,1015145,1393447,1579042,1661125,1524817,1449906,801799,855132,1551774,1695553,1668788,1644922,1772660,1518543,1524183,1058740,1585735,1729801,1574166,1627874,2078266,2229112,1703589,1758305,2003669,2008312,2153093,2014872,1764040,1694009,1356284,1425880,1311691,1169597,1086705,1159508,1384106,1390896,1103650,1344330,1100305,,
Iceland,ISL,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,629985,734064,847335,797444,989173,1217833,1260336,915201,617356,707209,748800,699881,741506,922000,954849,1001791,1015137,1393432,1579019,1661093,1524774,1449847,801719,855025,1551637,1695450,1668515,1644279,1771451,1516866,1521354,1055867,1583211,1726884,1570944,1624389,2074579,2225449,1699721,1754408,2000046,2003941,2149508,2008658,1755172,1685753,1348043,1421057,1306593,1164432,1081655,1154199,1376675,1383843,1095216,1335947,1085176,,
Iceland,ISL,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,15,23,32,43,59,80,107,137,103,273,643,1209,1677,2829,2873,2524,2917,3222,3485,3687,3663,3868,3897,3623,4371,3585,6214,8868,8256,8241,4823,5098,5165,5050,5308.5,7431.3,7053,8433.5,8382.6,15129,,
Iceland,ISL,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,1.05,,1.16,,1.64,,1.86,,1.15,,1.71,,1.99,,1.85,,1.69,,
Iceland,ISL,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,0.45,,0.62,,0.88,,1.78,,1.31,,1.71,,2.06,,1.86,,1.63,,
Iceland,ISL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.672997363,,,,,,,,,,7.648694598,,,,,,,,,,7.557741879,,,,,,,,
Iceland,ISL,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.801721779,,,,,,,,,,2.945942819,,,,,,,,,,2.978384652,,,,,,,,
Iceland,ISL,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.871275584,,,,,,,,,,4.702751779,,,,,,,,,,4.579357227,,,,,,,,
Iceland,ISL,Population density (people per sq. km of land area),EN.POP.DNST,,1.785825436,1.81923192,1.851900249,1.885117207,1.918064838,1.950822943,1.982553616,2.009855362,2.028618454,2.039281796,2.055840399,2.086154613,2.117875312,2.146723192,2.174354115,2.196049875,2.212458853,2.229795511,2.251720698,2.275690773,2.301795511,2.33276808,2.363860349,2.389137157,2.408029925,2.425735661,2.452458853,2.49117207,2.522214464,2.541905237,2.571541147,2.60405985,2.630673317,2.65357606,2.668009975,2.682453865,2.704518703,2.73363591,2.766892768,2.805037406,2.842573566,2.86805985,2.887990025,2.913456359,2.95994015,3.030244389,3.107890274,3.166224439,3.177047382,3.172478803,3.182184539,3.199162095,3.229566085,3.265695761,3.299900249,3.346024938,3.425436409,
Iceland,ISL,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Iceland,ISL,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Iceland,ISL,"Fish species, threatened",EN.FSH.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
Iceland,ISL,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,23.07692308,24.34782609,21.77419355,22.04724409,21.70542636,23.57142857,21.33333333,22.53521127,19.46308725,21.05263158,21.96969697,22.14285714,21.33333333,22.75449102,21.08433735,23.60248447,25.78616352,25.15337423,26.13636364,27.32240437,26.85714286,32.75862069,31.41025641,30.18867925,30.76923077,30.67484663,30.58823529,33.33333333,32.24043716,32.96703297,33.15789474,34.22459893,33.15789474,32.4742268,32.19512195,31.12244898,30.49327354,27.96208531,29.04761905,30.24390244,29.16666667,30.47619048,29.09090909,29.22374429,29.5154185,30.04484305,39.64757709,41.81034483,42.9245283,42.78846154,43.07692308,43.85026738,43.01075269,39.90147783,40.19607843,,,,
Iceland,ISL,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,33.33333333,26.08695652,33.06451613,29.92125984,27.90697674,25.71428571,25.33333333,25.35211268,28.18791946,22.55639098,21.96969697,20,21.33333333,19.76047904,22.89156627,26.08695652,25.78616352,28.2208589,27.84090909,25.68306011,29.14285714,30.45977011,34.61538462,35.22012579,30.76923077,29.44785276,31.76470588,33.33333333,33.87978142,34.06593407,34.73684211,37.43315508,39.47368421,40.72164948,38.53658537,39.79591837,38.56502242,39.81042654,37.61904762,38.04878049,33.7962963,31.42857143,32.72727273,34.70319635,31.71806167,31.83856502,26.8722467,26.72413793,26.88679245,31.73076923,30.76923077,30.48128342,29.03225806,32.01970443,30.39215686,,,,
